stock,timestamp,open,high,low,close,volume
AMZN,2025-07-10 09:45:00,221.2500,221.2900,220.2150,220.5650,2403872
AMZN,2025-07-10 09:30:00,221.5500,222.3685,221.1500,221.2599,2384413
AMZN,2025-07-10 09:15:00,221.7600,222.5400,221.5300,221.5300,45511
AMZN,2025-07-10 09:00:00,221.7550,221.9200,221.6400,221.8399,33987
AMZN,2025-07-10 08:45:00,221.8200,221.8800,221.5800,221.7600,29991
AMZN,2025-07-10 08:30:00,221.8100,221.9200,221.6000,221.6500,25408
AMZN,2025-07-10 08:15:00,221.8200,222.5400,221.7000,221.8500,17854
AMZN,2025-07-10 08:00:00,221.8600,222.5400,221.5200,221.8100,98109
AMZN,2025-07-10 07:45:00,221.9100,221.9300,221.8400,221.8600,13255
AMZN,2025-07-10 07:30:00,221.7300,221.9200,221.7200,221.8900,14189
AMZN,2025-07-10 07:15:00,221.8200,221.8500,221.6700,221.7300,15329
AMZN,2025-07-10 07:00:00,221.6700,221.9200,221.6100,221.8100,23339
AMZN,2025-07-10 06:45:00,221.7400,221.7900,221.6600,221.6800,2063
AMZN,2025-07-10 06:30:00,221.7300,221.8000,221.6400,221.6600,4230
AMZN,2025-07-10 06:15:00,221.7300,221.7600,221.6600,221.6800,3824
AMZN,2025-07-10 06:00:00,221.7300,221.8100,221.6500,221.7200,856
AMZN,2025-07-10 05:45:00,221.6000,221.8200,221.6000,221.6600,6748
AMZN,2025-07-10 05:30:00,221.7500,221.7500,221.5500,221.6900,3828
AMZN,2025-07-10 05:15:00,221.8400,221.8900,221.5800,221.7600,8782
AMZN,2025-07-10 05:00:00,221.8500,221.8900,221.7600,221.8000,2651
AMZN,2025-07-10 04:45:00,221.8100,221.8600,221.6900,221.7800,5473
AMZN,2025-07-10 04:30:00,221.7700,221.8800,221.7600,221.8200,4397
AMZN,2025-07-10 04:15:00,221.7300,221.8900,221.7000,221.8000,8392
AMZN,2025-07-10 04:00:00,222.3100,222.3100,221.6200,221.7200,14567
AMZN,2025-07-09 19:45:00,222.1400,222.3000,222.0800,222.2900,5732
AMZN,2025-07-09 19:30:00,222.2200,222.2200,222.0200,222.1150,9268
AMZN,2025-07-09 19:15:00,222.2800,222.3300,222.1300,222.2199,6645
AMZN,2025-07-09 19:00:00,222.2950,222.3900,222.2000,222.2307,3472
AMZN,2025-07-09 18:45:00,222.5200,222.5800,222.2000,222.3000,10882
AMZN,2025-07-09 18:30:00,222.4540,222.5400,222.3400,222.5300,17546
AMZN,2025-07-09 18:15:00,222.2750,222.5100,222.1100,222.4500,15133
AMZN,2025-07-09 18:00:00,222.0700,222.4000,222.0000,222.2750,7347
AMZN,2025-07-09 17:45:00,222.1000,222.2200,222.0000,222.1000,19935
AMZN,2025-07-09 17:30:00,222.2600,222.2600,222.1000,222.1000,15557
AMZN,2025-07-09 17:15:00,222.1600,222.2600,222.0800,222.2050,8230
AMZN,2025-07-09 17:00:00,222.3400,222.3400,222.0600,222.1600,17983
AMZN,2025-07-09 16:45:00,222.2430,230.8030,169.8790,222.2650,47872
AMZN,2025-07-09 16:30:00,222.4000,222.5400,172.9542,222.3000,158481
AMZN,2025-07-09 16:15:00,222.3000,222.5400,222.2400,222.3800,142415
AMZN,2025-07-09 16:00:00,222.4600,222.6000,222.1800,222.4598,7657929
AMZN,2025-07-09 15:45:00,222.4600,222.8400,222.2500,222.4600,2519216
AMZN,2025-07-09 15:30:00,222.5900,222.6500,222.3300,222.4700,911422
AMZN,2025-07-09 15:15:00,222.3800,222.7900,222.3650,222.5807,1218162
AMZN,2025-07-09 15:00:00,222.5100,222.5900,222.2900,222.3750,623670
AMZN,2025-07-09 14:45:00,222.5200,222.6300,222.3750,222.5100,492737
AMZN,2025-07-09 14:30:00,222.3900,222.6700,222.3700,222.5228,411161
AMZN,2025-07-09 14:15:00,222.4950,222.6200,222.1600,222.4100,477656
AMZN,2025-07-09 14:00:00,222.2000,222.7898,222.2000,222.4854,886691
AMZN,2025-07-09 13:45:00,222.4300,222.5000,220.4700,222.2004,4201124
AMZN,2025-07-09 13:30:00,222.6000,222.6850,222.3848,222.4300,383541
AMZN,2025-07-09 13:15:00,222.4300,222.7200,222.3500,222.6065,467127
AMZN,2025-07-09 13:00:00,222.8000,222.8404,222.4100,222.4347,556443
AMZN,2025-07-09 12:45:00,222.6500,223.0300,222.6500,222.8087,566772
AMZN,2025-07-09 12:30:00,222.4106,222.6972,222.3600,222.6600,406484
AMZN,2025-07-09 12:15:00,222.2600,222.5200,222.1100,222.4100,563411
AMZN,2025-07-09 12:00:00,222.2700,222.7500,222.0701,222.2600,670194
AMZN,2025-07-09 11:45:00,223.0600,223.1000,222.2000,222.2700,719263
AMZN,2025-07-09 11:30:00,222.3650,223.1000,222.2047,223.0600,858655
AMZN,2025-07-09 11:15:00,221.6950,222.5400,221.4500,222.3700,1007139
AMZN,2025-07-09 11:00:00,221.7400,222.0398,221.5450,221.7000,905455
AMZN,2025-07-09 10:45:00,222.2000,222.4300,221.4200,221.7700,1013155
AMZN,2025-07-09 10:30:00,222.8900,222.8900,222.0000,222.2000,1780514
AMZN,2025-07-09 10:15:00,223.8700,223.8900,222.7500,222.8900,1672432
AMZN,2025-07-09 10:00:00,223.3900,224.2900,223.3700,223.8600,3352898
AMZN,2025-07-09 09:45:00,222.4397,223.6900,222.4350,223.3600,2919025
AMZN,2025-07-09 09:30:00,221.0700,222.4900,220.6300,222.4250,3123425
AMZN,2025-07-09 09:15:00,221.3128,221.3700,220.5500,221.0200,90025
AMZN,2025-07-09 09:00:00,221.2450,221.5000,221.0600,221.3200,73145
AMZN,2025-07-09 08:45:00,220.7650,223.9650,220.7650,221.2100,123490
AMZN,2025-07-09 08:30:00,220.3000,220.8000,220.1500,220.8000,40754
AMZN,2025-07-09 08:15:00,220.3100,223.4700,220.2300,220.3200,21248
AMZN,2025-07-09 08:00:00,219.9988,220.5000,219.3600,220.3001,104672
AMZN,2025-07-09 07:45:00,220.3200,220.4500,220.2800,220.3000,4698
AMZN,2025-07-09 07:30:00,220.3800,220.5000,220.2100,220.3100,22957
AMZN,2025-07-09 07:15:00,220.0100,220.4400,220.0100,220.3600,9760
AMZN,2025-07-09 07:00:00,220.0000,220.0700,219.9000,220.0100,7205
AMZN,2025-07-09 06:45:00,219.8300,219.9600,219.8300,219.9600,6675
AMZN,2025-07-09 06:30:00,220.1400,220.1700,219.8200,219.8200,8470
AMZN,2025-07-09 06:15:00,220.1100,220.1800,220.0700,220.1600,2608
AMZN,2025-07-09 06:00:00,220.2400,220.2700,220.0300,220.1100,5405
AMZN,2025-07-09 05:45:00,220.3900,220.4100,220.2400,220.2400,3870
AMZN,2025-07-09 05:30:00,220.2600,220.4900,220.2200,220.3900,4220
AMZN,2025-07-09 05:15:00,220.0400,220.3500,220.0400,220.2800,10149
AMZN,2025-07-09 05:00:00,219.9600,220.1400,219.8900,220.0700,9059
AMZN,2025-07-09 04:45:00,219.9900,220.0000,219.8300,219.9300,2986
AMZN,2025-07-09 04:30:00,219.9100,220.0000,219.8800,219.9300,3476
AMZN,2025-07-09 04:15:00,219.8400,219.9500,219.8000,219.9400,7797
AMZN,2025-07-09 04:00:00,219.6400,220.0000,219.5000,219.8500,6752
AMZN,2025-07-08 19:45:00,219.6200,219.6900,219.5000,219.6900,11627
AMZN,2025-07-08 19:30:00,219.7600,219.8300,219.4500,219.6100,16067
AMZN,2025-07-08 19:15:00,219.7220,219.8500,219.5300,219.7700,11329
AMZN,2025-07-08 19:00:00,219.6800,219.8000,219.6600,219.8000,8596
AMZN,2025-07-08 18:45:00,219.6900,219.7400,219.6600,219.6600,3736
AMZN,2025-07-08 18:30:00,219.7200,219.7400,219.6500,219.7000,5280
AMZN,2025-07-08 18:15:00,219.7200,219.7400,219.3600,219.7400,4275
AMZN,2025-07-08 18:00:00,219.7500,219.9000,219.3600,219.7000,16107
AMZN,2025-07-08 17:45:00,219.8050,219.8700,219.6500,219.7000,36441
AMZN,2025-07-08 17:30:00,219.7140,219.9000,219.7100,219.8050,20008
AMZN,2025-07-08 17:15:00,219.5500,219.9300,210.1100,219.7101,45786
AMZN,2025-07-08 17:00:00,219.6000,219.6000,205.2900,219.5500,312032
AMZN,2025-07-08 16:45:00,219.5050,227.9304,205.4627,219.5750,58688
AMZN,2025-07-08 16:30:00,219.4300,227.9304,219.3100,219.5100,19699
AMZN,2025-07-08 16:15:00,219.3600,219.5400,219.2200,219.3603,257286
AMZN,2025-07-08 16:00:00,219.3300,219.4900,219.1500,219.2850,8569037
AMZN,2025-07-08 15:45:00,219.4900,219.8000,219.1100,219.3400,3775403
AMZN,2025-07-08 15:30:00,219.7000,219.7300,219.3400,219.4900,1294535
AMZN,2025-07-08 15:15:00,219.7700,220.2250,219.6300,219.6950,1125336
AMZN,2025-07-08 15:00:00,219.7800,219.9400,219.5900,219.7600,886162
AMZN,2025-07-08 14:45:00,220.0200,220.1300,219.6600,219.7850,967241
AMZN,2025-07-08 14:30:00,220.4700,220.4900,220.0100,220.0253,833202
AMZN,2025-07-08 14:15:00,220.7100,221.0100,220.4700,220.4700,800334
AMZN,2025-07-08 14:00:00,220.7100,220.9150,220.4300,220.7100,723865
AMZN,2025-07-08 13:45:00,220.2900,220.7700,220.2800,220.7187,680843
AMZN,2025-07-08 13:30:00,220.5500,220.7100,220.1700,220.3000,722643
AMZN,2025-07-08 13:15:00,220.5600,220.7200,220.1904,220.5600,802372
AMZN,2025-07-08 13:00:00,220.6100,220.9995,220.5100,220.5750,786782
AMZN,2025-07-08 12:45:00,220.6600,220.7700,220.2700,220.6050,682046
AMZN,2025-07-08 12:30:00,220.9600,221.0099,220.1100,220.6601,1048463
AMZN,2025-07-08 12:15:00,220.9100,221.0700,220.7000,220.9400,976067
AMZN,2025-07-08 12:00:00,220.3000,220.9900,220.2650,220.9000,772638
AMZN,2025-07-08 11:45:00,220.1100,220.7300,220.0334,220.3100,1057469
AMZN,2025-07-08 11:30:00,219.7800,220.2500,219.7800,220.1100,810504
AMZN,2025-07-08 11:15:00,219.9400,220.0600,219.4100,219.7800,1450826
AMZN,2025-07-08 11:00:00,219.8100,220.9300,219.7400,219.9650,1970861
AMZN,2025-07-08 10:45:00,221.9200,222.0103,218.4300,219.8050,6829352
AMZN,2025-07-08 10:30:00,221.1350,222.1600,221.0200,221.9200,1469998
AMZN,2025-07-08 10:15:00,221.1400,221.5700,220.7600,221.1300,1563079
AMZN,2025-07-08 10:00:00,222.0150,222.0600,220.8200,221.1300,2319937
AMZN,2025-07-08 09:45:00,222.8750,223.0400,221.9700,222.0299,1925888
AMZN,2025-07-08 09:30:00,223.9150,224.0000,222.5700,222.8900,2977137
AMZN,2025-07-08 09:15:00,224.2100,224.2600,223.4000,223.9150,95168
AMZN,2025-07-08 09:00:00,223.9500,224.2500,223.9000,224.2000,16743
AMZN,2025-07-08 08:45:00,223.9900,224.1600,223.4700,223.9500,30045
AMZN,2025-07-08 08:30:00,224.2200,224.2800,223.8500,223.9200,37883
AMZN,2025-07-08 08:15:00,224.2000,224.3000,224.0900,224.2200,19936
AMZN,2025-07-08 08:00:00,224.3588,224.5000,223.4700,224.2000,155532
AMZN,2025-07-08 07:45:00,224.2900,224.3100,224.1500,224.1900,6677
AMZN,2025-07-08 07:30:00,224.2000,224.3000,224.1700,224.2900,8952
AMZN,2025-07-08 07:15:00,224.2500,224.2900,224.0700,224.1600,13988
AMZN,2025-07-08 07:00:00,224.2200,224.4700,224.1000,224.2700,34248
AMZN,2025-07-08 06:45:00,224.4600,224.5000,224.2200,224.2900,9586
AMZN,2025-07-08 06:30:00,224.3500,224.4900,224.3000,224.4600,4935
AMZN,2025-07-08 06:15:00,224.2100,224.4300,224.2100,224.3900,2444
AMZN,2025-07-08 06:00:00,224.3900,224.4600,224.2000,224.2200,5480
AMZN,2025-07-08 05:45:00,224.4000,224.4900,224.2900,224.4400,4950
AMZN,2025-07-08 05:30:00,224.4100,224.4900,224.3000,224.4000,5950
AMZN,2025-07-08 05:15:00,224.4000,224.4900,224.3500,224.4200,5307
AMZN,2025-07-08 05:00:00,224.2700,224.5000,224.1500,224.4100,5674
AMZN,2025-07-08 04:45:00,224.3200,224.3600,224.1500,224.2900,3418
AMZN,2025-07-08 04:30:00,224.3300,224.3900,224.1600,224.3700,5475
AMZN,2025-07-08 04:15:00,224.3600,224.4400,224.2000,224.4100,7195
AMZN,2025-07-08 04:00:00,223.5000,224.4200,223.5000,224.4200,13281
AMZN,2025-07-07 19:45:00,223.1700,223.2200,223.1000,223.2200,9749
AMZN,2025-07-07 19:30:00,223.2000,223.2200,223.0200,223.2200,3922
AMZN,2025-07-07 19:15:00,223.1900,223.3000,223.0200,223.1300,6524
AMZN,2025-07-07 19:00:00,223.0400,223.1000,222.9000,223.1000,10137
AMZN,2025-07-07 18:45:00,223.0657,223.3300,222.8000,223.0500,3852
AMZN,2025-07-07 18:30:00,223.0820,223.1000,222.8000,222.9850,7461
AMZN,2025-07-07 18:15:00,223.1600,223.1600,222.8000,222.9550,6088
AMZN,2025-07-07 18:00:00,222.9900,223.2700,222.9500,223.0550,4933
AMZN,2025-07-07 17:45:00,222.8500,223.0000,213.1340,222.9805,4345
AMZN,2025-07-07 17:30:00,223.1000,223.4700,222.8100,222.8500,22460
AMZN,2025-07-07 17:15:00,223.0201,223.1100,209.5909,222.9000,6888
AMZN,2025-07-07 17:00:00,223.1200,223.4700,223.0000,223.0650,22299
AMZN,2025-07-07 16:45:00,223.0500,227.4800,209.5909,223.1200,20387
AMZN,2025-07-07 16:30:00,223.3000,223.4700,223.0000,223.1150,12084
AMZN,2025-07-07 16:15:00,223.2500,223.4700,223.1100,223.3000,117765
AMZN,2025-07-07 16:00:00,223.4800,223.6900,223.0000,223.4000,9480311
AMZN,2025-07-07 15:45:00,223.1200,223.6700,222.8700,223.4800,2258718
AMZN,2025-07-07 15:30:00,223.2200,223.3888,222.9820,223.0970,612240
AMZN,2025-07-07 15:15:00,223.2200,223.5000,223.1300,223.2100,746169
AMZN,2025-07-07 15:00:00,223.4900,223.6000,223.0100,223.2200,712292
AMZN,2025-07-07 14:45:00,223.0200,223.5400,223.0200,223.4850,667635
AMZN,2025-07-07 14:30:00,222.4900,223.0800,222.3900,223.0100,665662
AMZN,2025-07-07 14:15:00,223.3703,223.3999,222.4200,222.5100,894311
AMZN,2025-07-07 14:00:00,223.3100,223.6400,223.2800,223.3900,648274
AMZN,2025-07-07 13:45:00,222.9674,223.3300,222.9400,223.3100,862097
AMZN,2025-07-07 13:30:00,222.9400,223.5500,222.7200,222.9800,725877
AMZN,2025-07-07 13:15:00,223.0745,223.2300,222.8500,222.9500,536663
AMZN,2025-07-07 13:00:00,222.5500,223.1700,222.5400,223.0600,806353
AMZN,2025-07-07 12:45:00,223.2150,223.2150,222.4500,222.5568,966050
AMZN,2025-07-07 12:30:00,223.0196,223.4400,222.9550,223.2100,661856
AMZN,2025-07-07 12:15:00,223.8700,223.9400,222.5700,223.0550,1459489
AMZN,2025-07-07 12:00:00,223.9800,224.2650,223.8307,223.8714,1121955
AMZN,2025-07-07 11:45:00,223.8500,224.1050,223.7300,223.9800,929755
AMZN,2025-07-07 11:30:00,223.8700,224.2600,223.8000,223.8500,1466222
AMZN,2025-07-07 11:15:00,223.6150,224.0950,223.4800,223.8800,907487
AMZN,2025-07-07 11:00:00,223.0700,223.7501,223.0700,223.6100,894252
AMZN,2025-07-07 10:45:00,223.8100,223.9750,222.7700,223.0716,1098347
AMZN,2025-07-07 10:30:00,223.9050,223.9700,223.5000,223.8200,973917
AMZN,2025-07-07 10:15:00,223.1800,224.2900,223.0700,223.9000,2140011
AMZN,2025-07-07 10:00:00,223.3850,223.7600,222.6450,223.1900,1390711
AMZN,2025-07-07 09:45:00,223.6500,224.0000,223.0600,223.3850,2608527
AMZN,2025-07-07 09:30:00,223.0000,223.7999,222.3700,223.6499,3485717
AMZN,2025-07-07 09:15:00,223.6320,223.6700,223.0000,223.0000,57303
AMZN,2025-07-07 09:00:00,223.9100,224.0000,223.5000,223.6000,59496
AMZN,2025-07-07 08:45:00,224.0600,224.1000,223.8100,223.8700,58725
AMZN,2025-07-07 08:30:00,224.2800,224.5000,223.4100,224.0500,134381
AMZN,2025-07-07 08:15:00,224.2100,224.6900,224.1300,224.3000,86618
AMZN,2025-07-07 08:00:00,222.7788,224.3900,222.2700,224.2750,140882
AMZN,2025-07-07 07:45:00,223.9300,224.1400,223.8200,224.0800,15831
AMZN,2025-07-07 07:30:00,223.8700,223.9500,223.6900,223.9400,20437
AMZN,2025-07-07 07:15:00,223.2700,223.9400,223.2600,223.8700,13302
AMZN,2025-07-07 07:00:00,223.1200,223.4000,223.0400,223.2900,19307
AMZN,2025-07-07 06:45:00,223.1300,223.1700,223.0600,223.1000,2156
AMZN,2025-07-07 06:30:00,223.1000,223.2800,223.0400,223.1200,6162
AMZN,2025-07-07 06:15:00,223.1300,223.2200,222.9800,223.0400,10294
AMZN,2025-07-07 06:00:00,222.9600,223.2000,222.9200,223.1900,5615
AMZN,2025-07-07 05:45:00,222.7400,223.0000,222.6500,223.0000,6014
AMZN,2025-07-07 05:30:00,222.6100,222.8200,222.6000,222.7900,4192
AMZN,2025-07-07 05:15:00,222.6400,222.7600,222.6000,222.6000,1562
AMZN,2025-07-07 05:00:00,222.7000,222.8300,222.5000,222.7500,9878
AMZN,2025-07-07 04:45:00,222.7700,222.8600,222.7000,222.7400,5912
AMZN,2025-07-07 04:30:00,222.6000,222.8900,222.6000,222.7300,13848
AMZN,2025-07-07 04:15:00,222.5100,222.7300,222.4500,222.6000,8538
AMZN,2025-07-07 04:00:00,223.0300,223.4100,222.3200,222.5700,29917
AMZN,2025-07-03 16:45:00,223.1500,223.2600,223.0000,223.0500,7502
AMZN,2025-07-03 16:30:00,223.1700,223.1900,223.1200,223.1800,3302
AMZN,2025-07-03 16:15:00,223.1550,223.4100,223.0380,223.1700,62411
AMZN,2025-07-03 16:00:00,223.0600,223.1900,223.0300,223.1500,5196
AMZN,2025-07-03 15:45:00,223.1600,223.3400,222.6000,223.0600,10616
AMZN,2025-07-03 15:30:00,223.1300,223.4100,223.0000,223.1600,13908
AMZN,2025-07-03 15:15:00,223.0400,223.1700,223.0400,223.1300,8406
AMZN,2025-07-03 15:00:00,223.2075,223.2100,223.0400,223.1250,13949
AMZN,2025-07-03 14:45:00,223.2250,223.3400,223.1100,223.1600,12663
AMZN,2025-07-03 14:30:00,223.1705,223.3400,223.1100,223.2100,12754
AMZN,2025-07-03 14:15:00,223.3000,223.3500,223.1000,223.2300,16660
AMZN,2025-07-03 14:00:00,223.1600,237.3327,219.5741,223.3100,48069
AMZN,2025-07-03 13:45:00,222.9750,223.2000,220.3740,223.1500,20677
AMZN,2025-07-03 13:30:00,223.1195,223.4100,222.9100,222.9700,58802
AMZN,2025-07-03 13:15:00,223.1500,223.4100,222.7500,223.1000,42286
AMZN,2025-07-03 13:00:00,223.2400,223.5900,213.0400,223.2000,9470166
AMZN,2025-07-03 12:45:00,223.3400,223.5500,222.9650,223.2900,2295772
AMZN,2025-07-03 12:30:00,222.9850,223.3500,222.7700,223.3400,974803
AMZN,2025-07-03 12:15:00,223.2300,223.2350,222.7900,222.9996,920242
AMZN,2025-07-03 12:00:00,223.3050,223.4700,223.1800,223.2322,1491545
AMZN,2025-07-03 11:45:00,223.2900,223.5500,223.1800,223.2959,1087187
AMZN,2025-07-03 11:30:00,222.6900,223.3500,222.6600,223.3000,1082805
AMZN,2025-07-03 11:15:00,222.4000,222.8300,222.2600,222.7093,1014591
AMZN,2025-07-03 11:00:00,222.0200,222.5300,222.0200,222.4150,853651
AMZN,2025-07-03 10:45:00,221.9213,222.3600,221.8800,222.0300,1132622
AMZN,2025-07-03 10:30:00,221.8550,222.1000,221.5100,221.9250,1318882
AMZN,2025-07-03 10:15:00,222.7023,222.7550,221.3600,221.8500,2331789
AMZN,2025-07-03 10:00:00,222.6550,223.4100,222.6400,222.6950,1998597
AMZN,2025-07-03 09:45:00,222.5300,223.3400,221.8100,222.6550,2385740
AMZN,2025-07-03 09:30:00,221.8200,224.0100,221.5900,222.5000,6212381
AMZN,2025-07-03 09:15:00,221.3300,222.0000,221.3200,221.8300,71934
AMZN,2025-07-03 09:00:00,220.9400,221.7200,219.9200,221.3300,175569
AMZN,2025-07-03 08:45:00,220.9400,221.1000,219.4700,221.0000,64176
AMZN,2025-07-03 08:30:00,220.5000,221.4600,220.2300,220.9000,113765
AMZN,2025-07-03 08:15:00,220.4250,220.4400,219.9200,220.3250,25711
AMZN,2025-07-03 08:00:00,219.9012,220.6880,219.9000,220.3600,66896
AMZN,2025-07-03 07:45:00,220.4400,220.4400,220.2600,220.4000,5201
AMZN,2025-07-03 07:30:00,220.4400,220.4600,220.2500,220.4200,7562
AMZN,2025-07-03 07:15:00,220.4600,220.5000,220.3900,220.3900,5165
AMZN,2025-07-03 07:00:00,220.4600,220.5700,220.3200,220.4500,13081
AMZN,2025-07-03 06:45:00,220.5200,220.5900,220.4400,220.4900,2792
AMZN,2025-07-03 06:30:00,220.4900,220.5400,220.4300,220.5200,2369
AMZN,2025-07-03 06:15:00,220.4700,220.5700,220.3000,220.5000,8283
AMZN,2025-07-03 06:00:00,220.5300,220.5700,220.3900,220.4700,2810
AMZN,2025-07-03 05:45:00,220.3000,220.6000,220.3000,220.5000,5877
AMZN,2025-07-03 05:30:00,220.4000,220.4300,220.3000,220.3200,2625
AMZN,2025-07-03 05:15:00,220.2900,220.4700,220.2900,220.4200,2921
AMZN,2025-07-03 05:00:00,220.1600,220.2700,220.1000,220.2700,3270
AMZN,2025-07-03 04:45:00,220.2000,220.3000,220.1300,220.1600,3674
AMZN,2025-07-03 04:30:00,220.3500,220.3500,220.1200,220.1700,3703
AMZN,2025-07-03 04:15:00,220.3900,220.4600,220.2100,220.2800,11736
AMZN,2025-07-03 04:00:00,220.2500,220.4000,220.0000,220.3300,11863
